Cement,Blast furnace slag,Fly Ash,Water ,Superplasticizer,Coarse aggregate,Fine aggregate,Age,Concrete compressive strength
424.0 ,22.0 ,132.0 ,168.0 ,8.9 ,822.0 ,750.0 ,28 ,7.21 
424.0 ,22.0 ,132.0 ,178.0 ,8.5 ,822.0 ,750.0 ,7 ,3.90 
424.0 ,22.0 ,132.0 ,178.0 ,8.5 ,822.0 ,750.0 ,56 ,6.57 
424.0 ,22.0 ,132.0 ,168.0 ,8.9 ,822.0 ,750.0 ,3 ,3.21 
424.0 ,22.0 ,132.0 ,168.0 ,8.9 ,822.0 ,750.0 ,7 ,4.03 
424.0 ,22.0 ,132.0 ,168.0 ,8.9 ,822.0 ,750.0 ,56 ,7.44 
202.0 ,11.0 ,141.0 ,206.0 ,1.7 ,942.0 ,801.0 ,28 ,2.20 
202.0 ,11.0 ,141.0 ,206.0 ,1.7 ,942.0 ,801.0 ,3 ,0.98 
202.0 ,11.0 ,141.0 ,206.0 ,1.7 ,942.0 ,801.0 ,7 ,1.51 
202.0 ,11.0 ,141.0 ,206.0 ,1.7 ,942.0 ,801.0 ,56 ,2.32 
284.0 ,15.0 ,141.0 ,179.0 ,5.5 ,842.0 ,801.0 ,28 ,4.37 
284.0 ,15.0 ,141.0 ,179.0 ,5.5 ,842.0 ,801.0 ,3 ,1.34 
284.0 ,15.0 ,141.0 ,179.0 ,5.5 ,842.0 ,801.0 ,7 ,2.41 
284.0 ,15.0 ,141.0 ,179.0 ,5.5 ,842.0 ,801.0 ,56 ,4.45 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,801.0 ,28 ,6.29 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,801.0 ,28 ,5.95 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,801.0 ,3 ,2.51 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,801.0 ,3 ,2.36 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,801.0 ,7 ,3.58 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,801.0 ,7 ,3.86 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,801.0 ,56 ,6.88 
359.0 ,19.0 ,141.0 ,154.0 ,10.9 ,942.0 ,801.0 ,56 ,6.68 
436.0 ,0.0 ,0.0 ,218.0 ,0.0 ,838.4 ,719.7 ,28 ,2.38 
289.0 ,0.0 ,0.0 ,192.0 ,0.0 ,913.2 ,895.3 ,90 ,3.21 
289.0 ,0.0 ,0.0 ,192.0 ,0.0 ,913.2 ,895.3 ,3 ,1.17 
393.0 ,0.0 ,0.0 ,192.0 ,0.0 ,940.6 ,785.6 ,3 ,1.92 
393.0 ,0.0 ,0.0 ,192.0 ,0.0 ,940.6 ,785.6 ,90 ,4.88 
393.0 ,0.0 ,0.0 ,192.0 ,0.0 ,940.6 ,785.6 ,28 ,3.96 
480.0 ,0.0 ,0.0 ,192.0 ,0.0 ,936.2 ,712.2 ,28 ,4.39 
480.0 ,0.0 ,0.0 ,192.0 ,0.0 ,936.2 ,712.2 ,7 ,3.46 
480.0 ,0.0 ,0.0 ,192.0 ,0.0 ,936.2 ,712.2 ,90 ,5.43 
480.0 ,0.0 ,0.0 ,192.0 ,0.0 ,936.2 ,712.2 ,3 ,2.44 
333.0 ,0.0 ,0.0 ,192.0 ,0.0 ,931.2 ,842.6 ,3 ,1.56 
255.0 ,0.0 ,0.0 ,192.0 ,0.0 ,889.8 ,945.0 ,90 ,2.19 
255.0 ,0.0 ,0.0 ,192.0 ,0.0 ,889.8 ,945.0 ,7 ,1.02 
289.0 ,0.0 ,0.0 ,192.0 ,0.0 ,913.2 ,895.3 ,7 ,1.46 
255.0 ,0.0 ,0.0 ,192.0 ,0.0 ,889.8 ,945.0 ,28 ,1.87 
333.0 ,0.0 ,0.0 ,192.0 ,0.0 ,931.2 ,842.6 ,28 ,3.20 
333.0 ,0.0 ,0.0 ,192.0 ,0.0 ,931.2 ,842.6 ,7 ,2.34 
289.0 ,0.0 ,0.0 ,192.0 ,0.0 ,913.2 ,895.3 ,28 ,2.56 
333.0 ,0.0 ,0.0 ,192.0 ,0.0 ,931.2 ,842.6 ,90 ,4.17 
393.0 ,0.0 ,0.0 ,192.0 ,0.0 ,940.6 ,785.6 ,7 ,2.77 
255.0 ,0.0 ,0.0 ,192.0 ,0.0 ,889.8 ,945.0 ,3 ,0.82 
158.8 ,238.2 ,0.0 ,185.7 ,0.0 ,1040.6 ,734.3 ,7 ,0.96 
239.6 ,359.4 ,0.0 ,185.7 ,0.0 ,941.6 ,664.3 ,7 ,2.54 
238.2 ,158.8 ,0.0 ,185.7 ,0.0 ,1040.6 ,734.3 ,7 ,1.57 
181.9 ,272.8 ,0.0 ,185.7 ,0.0 ,1012.4 ,714.3 ,28 ,2.79 
193.5 ,290.2 ,0.0 ,185.7 ,0.0 ,998.2 ,704.3 ,28 ,3.26 
255.5 ,170.3 ,0.0 ,185.7 ,0.0 ,1026.6 ,724.3 ,7 ,1.72 
272.8 ,181.9 ,0.0 ,185.7 ,0.0 ,1012.4 ,714.3 ,7 ,1.98 
239.6 ,359.4 ,0.0 ,185.7 ,0.0 ,941.6 ,664.3 ,28 ,3.94 
220.8 ,147.2 ,0.0 ,185.7 ,0.0 ,1055.0 ,744.3 ,28 ,2.57 
397.0 ,0.0 ,0.0 ,185.7 ,0.0 ,1040.6 ,734.3 ,28 ,3.31 
382.5 ,0.0 ,0.0 ,185.7 ,0.0 ,1047.8 ,739.3 ,7 ,2.41 
210.7 ,316.1 ,0.0 ,185.7 ,0.0 ,977.0 ,689.3 ,7 ,2.18 
158.8 ,238.2 ,0.0 ,185.7 ,0.0 ,1040.6 ,734.3 ,28 ,2.11 
295.8 ,0.0 ,0.0 ,185.7 ,0.0 ,1091.4 ,769.3 ,7 ,1.48 
255.5 ,170.3 ,0.0 ,185.7 ,0.0 ,1026.6 ,724.3 ,28 ,3.21 
203.5 ,135.7 ,0.0 ,185.7 ,0.0 ,1076.2 ,759.3 ,7 ,1.20 
397.0 ,0.0 ,0.0 ,185.7 ,0.0 ,1040.6 ,734.3 ,7 ,2.54 
381.4 ,0.0 ,0.0 ,185.7 ,0.0 ,1104.6 ,784.3 ,28 ,2.25 
295.8 ,0.0 ,0.0 ,185.7 ,0.0 ,1091.4 ,769.3 ,28 ,2.52 
228.0 ,342.1 ,0.0 ,185.7 ,0.0 ,955.8 ,674.3 ,28 ,3.97 
220.8 ,147.2 ,0.0 ,185.7 ,0.0 ,1055.0 ,744.3 ,7 ,1.31 
316.1 ,210.7 ,0.0 ,185.7 ,0.0 ,977.0 ,689.3 ,28 ,3.87 
135.7 ,203.5 ,0.0 ,185.7 ,0.0 ,1076.2 ,759.3 ,7 ,0.75 
238.1 ,0.0 ,0.0 ,185.7 ,0.0 ,1118.8 ,789.3 ,28 ,1.76 
339.2 ,0.0 ,0.0 ,185.7 ,0.0 ,1069.2 ,754.3 ,7 ,2.12 
135.7 ,203.5 ,0.0 ,185.7 ,0.0 ,1076.2 ,759.3 ,28 ,1.82 
193.5 ,290.2 ,0.0 ,185.7 ,0.0 ,998.2 ,704.3 ,7 ,1.72 
203.5 ,135.7 ,0.0 ,185.7 ,0.0 ,1076.2 ,759.3 ,28 ,2.26 
290.2 ,193.5 ,0.0 ,185.7 ,0.0 ,998.2 ,704.3 ,7 ,2.19 
181.9 ,272.8 ,0.0 ,185.7 ,0.0 ,1012.4 ,714.3 ,7 ,1.24 
170.3 ,155.5 ,0.0 ,185.7 ,0.0 ,1026.6 ,724.3 ,28 ,2.57 
210.7 ,316.1 ,0.0 ,185.7 ,0.0 ,977.0 ,689.3 ,28 ,3.78 
228.0 ,342.1 ,0.0 ,185.7 ,0.0 ,955.8 ,674.3 ,7 ,2.19 
290.2 ,193.5 ,0.0 ,185.7 ,0.0 ,998.2 ,704.3 ,28 ,3.30 
381.4 ,0.0 ,0.0 ,185.7 ,0.0 ,1104.6 ,784.3 ,7 ,1.45 
238.2 ,158.8 ,0.0 ,185.7 ,0.0 ,1040.6 ,734.3 ,28 ,2.69 
186.2 ,124.1 ,0.0 ,185.7 ,0.0 ,1083.4 ,764.3 ,7 ,0.80 
339.2 ,0.0 ,0.0 ,185.7 ,0.0 ,1069.2 ,754.3 ,28 ,3.19 
238.1 ,0.0 ,0.0 ,185.7 ,0.0 ,1118.8 ,789.3 ,7 ,1.03 
252.5 ,0.0 ,0.0 ,185.7 ,0.0 ,1111.6 ,784.3 ,28 ,1.98 
382.5 ,0.0 ,0.0 ,185.7 ,0.0 ,1047.8 ,739.3 ,28 ,3.74 
252.5 ,0.0 ,0.0 ,185.7 ,0.0 ,1111.6 ,784.3 ,7 ,1.15 
316.1 ,210.7 ,0.0 ,185.7 ,0.0 ,977.0 ,689.3 ,7 ,2.44 
186.2 ,124.1 ,0.0 ,185.7 ,0.0 ,1083.4 ,764.3 ,28 ,1.76 
170.3 ,155.5 ,0.0 ,185.7 ,0.0 ,1026.6 ,724.3 ,7 ,1.07 
272.8 ,181.9 ,0.0 ,185.7 ,0.0 ,1012.4 ,714.3 ,28 ,3.14 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,781.0 ,3 ,1.32 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,781.0 ,7 ,2.10 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,781.0 ,14 ,2.70 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,781.0 ,28 ,3.20 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,781.0 ,90 ,3.52 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,781.0 ,180 ,3.64 
339.0 ,0.0 ,0.0 ,197.0 ,0.0 ,968.0 ,781.0 ,365 ,3.89 
236.0 ,0.0 ,0.0 ,194.0 ,0.0 ,968.0 ,885.0 ,3 ,0.65 
236.0 ,0.0 ,0.0 ,194.0 ,0.0 ,968.0 ,885.0 ,14 ,1.28 
236.0 ,0.0 ,0.0 ,194.0 ,0.0 ,968.0 ,885.0 ,28 ,1.84 
236.0 ,0.0 ,0.0 ,194.0 ,0.0 ,968.0 ,885.0 ,90 ,2.19 
236.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,885.0 ,180 ,2.41 
236.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,885.0 ,365 ,2.51 
277.0 ,0.0 ,0.0 ,191.0 ,0.0 ,968.0 ,856.0 ,14 ,2.13 
277.0 ,0.0 ,0.0 ,191.0 ,0.0 ,968.0 ,856.0 ,28 ,2.60 
277.0 ,0.0 ,0.0 ,191.0 ,0.0 ,968.0 ,856.0 ,3 ,1.14 
277.0 ,0.0 ,0.0 ,191.0 ,0.0 ,968.0 ,856.0 ,90 ,3.13 
277.0 ,0.0 ,0.0 ,191.0 ,0.0 ,968.0 ,856.0 ,180 ,3.23 
277.0 ,0.0 ,0.0 ,191.0 ,0.0 ,968.0 ,856.0 ,360 ,3.37 
254.0 ,0.0 ,0.0 ,198.0 ,0.0 ,968.0 ,863.0 ,3 ,0.93 
254.0 ,0.0 ,0.0 ,198.0 ,0.0 ,968.0 ,863.0 ,90 ,2.69 
254.0 ,0.0 ,0.0 ,198.0 ,0.0 ,968.0 ,863.0 ,180 ,2.76 
254.0 ,0.0 ,0.0 ,198.0 ,0.0 ,968.0 ,863.0 ,365 ,2.98 
307.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,812.0 ,180 ,3.45 
307.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,812.0 ,365 ,3.61 
307.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,812.0 ,3 ,1.25 
307.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,812.0 ,28 ,2.75 
307.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,812.0 ,90 ,3.29 
236.0 ,0.0 ,0.0 ,193.0 ,0.0 ,968.0 ,885.0 ,7 ,1.00 
200.0 ,0.0 ,0.0 ,180.0 ,0.0 ,1125.0 ,845.0 ,7 ,0.78 
200.0 ,0.0 ,0.0 ,180.0 ,0.0 ,1125.0 ,845.0 ,28 ,1.22 
225.0 ,0.0 ,0.0 ,181.0 ,0.0 ,1113.0 ,833.0 ,7 ,1.12 
225.0 ,0.0 ,0.0 ,181.0 ,0.0 ,1113.0 ,833.0 ,28 ,1.73 
325.0 ,0.0 ,0.0 ,184.0 ,0.0 ,1063.0 ,783.0 ,7 ,1.75 
325.0 ,0.0 ,0.0 ,184.0 ,0.0 ,1063.0 ,783.0 ,28 ,3.06 
275.0 ,0.0 ,0.0 ,183.0 ,0.0 ,1088.0 ,808.0 ,7 ,1.42 
275.0 ,0.0 ,0.0 ,183.0 ,0.0 ,1088.0 ,808.0 ,28 ,2.45 
300.0 ,0.0 ,0.0 ,184.0 ,0.0 ,1075.0 ,795.0 ,7 ,1.56 
300.0 ,0.0 ,0.0 ,184.0 ,0.0 ,1075.0 ,795.0 ,28 ,2.68 
375.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1038.0 ,758.0 ,7 ,2.61 
375.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1038.0 ,758.0 ,28 ,3.82 
400.0 ,0.0 ,0.0 ,187.0 ,0.0 ,1025.0 ,745.0 ,28 ,4.37 
400.0 ,0.0 ,0.0 ,187.0 ,0.0 ,1025.0 ,745.0 ,7 ,3.01 
250.0 ,0.0 ,0.0 ,182.0 ,0.0 ,1100.0 ,820.0 ,7 ,1.27 
250.0 ,0.0 ,0.0 ,182.0 ,0.0 ,1100.0 ,820.0 ,28 ,2.09 
350.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1050.0 ,770.0 ,7 ,2.03 
350.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1050.0 ,770.0 ,28 ,3.43 
203.5 ,305.3 ,0.0 ,203.5 ,0.0 ,963.4 ,630.0 ,7 ,1.95 
250.2 ,166.8 ,0.0 ,203.5 ,0.0 ,977.6 ,694.1 ,90 ,4.77 
157.0 ,236.0 ,0.0 ,192.0 ,0.0 ,935.4 ,781.2 ,90 ,4.34 
141.3 ,212.0 ,0.0 ,203.5 ,0.0 ,971.8 ,748.5 ,28 ,2.99 
166.8 ,250.2 ,0.0 ,203.5 ,0.0 ,975.6 ,692.6 ,3 ,0.69 
122.6 ,183.9 ,0.0 ,203.5 ,0.0 ,958.2 ,800.1 ,90 ,3.32 
183.9 ,122.6 ,0.0 ,203.5 ,0.0 ,959.2 ,800.0 ,3 ,0.49 
102.0 ,153.0 ,0.0 ,192.0 ,0.0 ,887.0 ,942.0 ,3 ,0.46 
102.0 ,153.0 ,0.0 ,192.0 ,0.0 ,887.0 ,942.0 ,90 ,2.55 
122.6 ,183.9 ,0.0 ,203.5 ,0.0 ,958.2 ,800.1 ,28 ,2.43 
166.8 ,250.2 ,0.0 ,203.5 ,0.0 ,975.6 ,692.6 ,28 ,3.39 
200.0 ,133.0 ,0.0 ,192.0 ,0.0 ,965.4 ,806.2 ,3 ,1.14 
108.3 ,162.4 ,0.0 ,203.5 ,0.0 ,938.2 ,849.0 ,28 ,2.06 
305.3 ,203.5 ,0.0 ,203.5 ,0.0 ,965.4 ,631.0 ,7 ,2.59 
108.3 ,162.4 ,0.0 ,203.5 ,0.0 ,938.2 ,849.0 ,90 ,2.92 
116.0 ,173.0 ,0.0 ,192.0 ,0.0 ,909.8 ,891.9 ,90 ,3.10 
141.3 ,212.0 ,0.0 ,203.5 ,0.0 ,971.8 ,748.5 ,7 ,1.04 
157.0 ,236.0 ,0.0 ,192.0 ,0.0 ,935.4 ,781.2 ,28 ,3.37 
133.0 ,200.0 ,0.0 ,192.0 ,0.0 ,927.4 ,839.2 ,28 ,2.79 
250.2 ,166.8 ,0.0 ,203.5 ,0.0 ,977.6 ,694.1 ,7 ,1.94 
173.0 ,116.0 ,0.0 ,192.0 ,0.0 ,946.8 ,856.8 ,7 ,1.14 
192.0 ,288.0 ,0.0 ,192.0 ,0.0 ,929.8 ,716.1 ,3 ,1.28 
192.0 ,288.0 ,0.0 ,192.0 ,0.0 ,929.8 ,716.1 ,28 ,3.93 
153.0 ,102.0 ,0.0 ,192.0 ,0.0 ,888.0 ,943.1 ,3 ,0.48 
288.0 ,192.0 ,0.0 ,192.0 ,0.0 ,932.0 ,717.8 ,3 ,1.61 
305.3 ,203.5 ,0.0 ,203.5 ,0.0 ,965.4 ,631.0 ,28 ,4.34 
236.0 ,157.0 ,0.0 ,192.0 ,0.0 ,972.6 ,749.1 ,7 ,2.04 
173.0 ,116.0 ,0.0 ,192.0 ,0.0 ,946.8 ,856.8 ,3 ,0.69 
212.0 ,141.3 ,0.0 ,203.5 ,0.0 ,973.4 ,750.0 ,7 ,1.50 
236.0 ,157.0 ,0.0 ,192.0 ,0.0 ,972.6 ,749.1 ,3 ,1.36 
183.9 ,122.6 ,0.0 ,203.5 ,0.0 ,959.2 ,800.0 ,90 ,3.25 
166.8 ,250.2 ,0.0 ,203.5 ,0.0 ,975.6 ,692.6 ,7 ,1.57 
102.0 ,153.0 ,0.0 ,192.0 ,0.0 ,887.0 ,942.0 ,7 ,0.77 
288.0 ,192.0 ,0.0 ,192.0 ,0.0 ,932.0 ,717.8 ,28 ,3.88 
212.0 ,141.3 ,0.0 ,203.5 ,0.0 ,973.4 ,750.0 ,28 ,3.30 
102.0 ,153.0 ,0.0 ,192.0 ,0.0 ,887.0 ,942.0 ,28 ,1.73 
173.0 ,116.0 ,0.0 ,192.0 ,0.0 ,946.8 ,856.8 ,28 ,2.43 
183.9 ,122.6 ,0.0 ,203.5 ,0.0 ,959.2 ,800.0 ,28 ,2.40 
133.0 ,200.0 ,0.0 ,192.0 ,0.0 ,927.4 ,839.2 ,90 ,3.66 
192.0 ,288.0 ,0.0 ,192.0 ,0.0 ,929.8 ,716.1 ,90 ,5.07 
133.0 ,200.0 ,0.0 ,192.0 ,0.0 ,927.4 ,839.2 ,7 ,1.37 
305.3 ,203.5 ,0.0 ,203.5 ,0.0 ,965.4 ,631.0 ,3 ,1.41 
236.0 ,157.0 ,0.0 ,192.0 ,0.0 ,972.6 ,749.1 ,90 ,4.78 
108.3 ,162.4 ,0.0 ,203.5 ,0.0 ,938.2 ,849.0 ,3 ,0.23 
157.0 ,236.0 ,0.0 ,192.0 ,0.0 ,935.4 ,781.2 ,7 ,1.69 
288.0 ,192.0 ,0.0 ,192.0 ,0.0 ,932.0 ,717.8 ,7 ,2.35 
212.0 ,141.3 ,0.0 ,203.5 ,0.0 ,973.4 ,750.0 ,3 ,0.68 
212.0 ,141.3 ,0.0 ,203.5 ,0.0 ,973.4 ,750.0 ,90 ,3.97 
153.0 ,102.0 ,0.0 ,192.0 ,0.0 ,888.0 ,943.1 ,28 ,1.80 
236.0 ,157.0 ,0.0 ,192.0 ,0.0 ,972.6 ,749.1 ,28 ,3.29 
116.0 ,173.0 ,0.0 ,192.0 ,0.0 ,909.8 ,891.9 ,28 ,2.23 
183.9 ,122.6 ,0.0 ,203.5 ,0.0 ,959.2 ,800.0 ,7 ,1.08 
108.3 ,162.4 ,0.0 ,203.5 ,0.0 ,938.2 ,849.0 ,7 ,0.77 
203.5 ,305.3 ,0.0 ,203.5 ,0.0 ,963.4 ,630.0 ,28 ,4.17 
203.5 ,305.3 ,0.0 ,203.5 ,0.0 ,963.4 ,630.0 ,3 ,0.96 
133.0 ,200.0 ,0.0 ,192.0 ,0.0 ,927.4 ,839.2 ,3 ,0.69 
288.0 ,192.0 ,0.0 ,192.0 ,0.0 ,932.0 ,717.8 ,90 ,5.05 
200.0 ,133.0 ,0.0 ,192.0 ,0.0 ,965.4 ,806.2 ,7 ,1.72 
200.0 ,133.0 ,0.0 ,192.0 ,0.0 ,965.4 ,806.2 ,28 ,3.04 
250.2 ,166.8 ,0.0 ,203.5 ,0.0 ,977.6 ,694.1 ,3 ,0.97 
122.6 ,183.9 ,0.0 ,203.5 ,0.0 ,958.2 ,800.1 ,3 ,0.33 
153.0 ,102.0 ,0.0 ,192.0 ,0.0 ,888.0 ,943.1 ,90 ,2.63 
200.0 ,133.0 ,0.0 ,192.0 ,0.0 ,965.4 ,806.2 ,90 ,4.33 
116.0 ,173.0 ,0.0 ,192.0 ,0.0 ,909.8 ,891.9 ,3 ,0.63 
173.0 ,116.0 ,0.0 ,192.0 ,0.0 ,946.8 ,856.8 ,90 ,3.21 
250.2 ,166.8 ,0.0 ,203.5 ,0.0 ,977.6 ,694.1 ,28 ,3.70 
305.3 ,203.5 ,0.0 ,203.5 ,0.0 ,965.4 ,631.0 ,90 ,5.46 
192.0 ,288.0 ,0.0 ,192.0 ,0.0 ,929.8 ,716.1 ,7 ,2.15 
157.0 ,236.0 ,0.0 ,192.0 ,0.0 ,935.4 ,781.2 ,3 ,0.97 
153.0 ,102.0 ,0.0 ,192.0 ,0.0 ,888.0 ,943.1 ,7 ,0.84 
141.3 ,212.0 ,0.0 ,203.5 ,0.0 ,971.8 ,748.5 ,90 ,3.97 
116.0 ,173.0 ,0.0 ,192.0 ,0.0 ,909.8 ,891.9 ,7 ,1.01 
141.3 ,212.0 ,0.0 ,203.5 ,0.0 ,971.8 ,748.5 ,3 ,0.48 
122.6 ,183.9 ,0.0 ,203.5 ,0.0 ,958.2 ,800.1 ,7 ,1.04 
166.8 ,250.2 ,0.0 ,203.5 ,0.0 ,975.6 ,692.6 ,90 ,4.36 
203.5 ,305.3 ,0.0 ,203.5 ,0.0 ,963.4 ,630.0 ,90 ,5.19 
310.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1012.0 ,830.0 ,3 ,1.19 
310.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1012.0 ,830.0 ,7 ,1.72 
310.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1012.0 ,830.0 ,28 ,2.78 
310.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1012.0 ,830.0 ,90 ,3.58 
310.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1012.0 ,830.0 ,120 ,3.87 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1025.0 ,821.0 ,3 ,1.43 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1025.0 ,821.0 ,7 ,1.74 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1025.0 ,821.0 ,28 ,3.17 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1025.0 ,821.0 ,90 ,3.79 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1025.0 ,821.0 ,120 ,3.94 
349.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1056.0 ,809.0 ,3 ,1.59 
349.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1056.0 ,809.0 ,7 ,0.90 
349.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1056.0 ,809.0 ,28 ,3.36 
349.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1056.0 ,809.0 ,90 ,4.07 
349.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1056.0 ,809.0 ,120 ,4.09 
238.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1119.0 ,789.0 ,7 ,1.21 
238.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1119.0 ,789.0 ,28 ,1.75 
296.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1090.0 ,769.0 ,7 ,1.89 
296.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1090.0 ,769.0 ,28 ,2.52 
297.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1040.0 ,734.0 ,7 ,3.10 
480.0 ,0.0 ,0.0 ,192.0 ,0.0 ,936.0 ,721.0 ,28 ,4.39 
480.0 ,0.0 ,0.0 ,192.0 ,0.0 ,936.0 ,721.0 ,90 ,5.43 
397.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1040.0 ,734.0 ,28 ,3.69 
281.0 ,0.0 ,0.0 ,186.0 ,0.0 ,1104.0 ,774.0 ,7 ,1.45 
281.0 ,0.0 ,0.0 ,185.0 ,0.0 ,1104.0 ,774.0 ,28 ,2.24 
500.0 ,0.0 ,0.0 ,200.0 ,0.0 ,1125.0 ,613.0 ,1 ,1.26 
500.0 ,0.0 ,0.0 ,200.0 ,0.0 ,1125.0 ,613.0 ,3 ,2.61 
500.0 ,0.0 ,0.0 ,200.0 ,0.0 ,1125.0 ,613.0 ,7 ,3.32 
500.0 ,0.0 ,0.0 ,200.0 ,0.0 ,1125.0 ,613.0 ,14 ,3.69 
500.0 ,0.0 ,0.0 ,200.0 ,0.0 ,1125.0 ,613.0 ,28 ,4.41 
540.0 ,0.0 ,0.0 ,173.0 ,0.0 ,1125.0 ,613.0 ,7 ,5.26 
540.0 ,0.0 ,0.0 ,173.0 ,0.0 ,1125.0 ,613.0 ,14 ,5.98 
540.0 ,0.0 ,0.0 ,173.0 ,0.0 ,1125.0 ,613.0 ,28 ,6.73 
540.0 ,0.0 ,0.0 ,173.0 ,0.0 ,1125.0 ,613.0 ,90 ,6.97 
540.0 ,0.0 ,0.0 ,173.0 ,0.0 ,1125.0 ,613.0 ,180 ,7.16 
540.0 ,0.0 ,0.0 ,173.0 ,0.0 ,1125.0 ,613.0 ,270 ,7.42 
350.0 ,0.0 ,0.0 ,203.0 ,0.0 ,974.0 ,775.0 ,7 ,1.81 
350.0 ,0.0 ,0.0 ,203.0 ,0.0 ,974.0 ,775.0 ,14 ,2.25 
350.0 ,0.0 ,0.0 ,203.0 ,0.0 ,974.0 ,775.0 ,28 ,2.73 
350.0 ,0.0 ,0.0 ,203.0 ,0.0 ,974.0 ,775.0 ,56 ,3.00 
350.0 ,0.0 ,0.0 ,203.0 ,0.0 ,974.0 ,775.0 ,90 ,3.14 
350.0 ,0.0 ,0.0 ,203.0 ,0.0 ,974.0 ,775.0 ,180 ,3.27 
385.0 ,0.0 ,0.0 ,186.0 ,0.0 ,966.0 ,763.0 ,1 ,0.63 
385.0 ,0.0 ,0.0 ,186.0 ,0.0 ,966.0 ,763.0 ,3 ,1.47 
385.0 ,0.0 ,0.0 ,186.0 ,0.0 ,966.0 ,763.0 ,7 ,2.32 
385.0 ,0.0 ,0.0 ,186.0 ,0.0 ,966.0 ,763.0 ,14 ,2.79 
385.0 ,0.0 ,0.0 ,186.0 ,0.0 ,966.0 ,763.0 ,28 ,3.14 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,978.0 ,825.0 ,180 ,3.90 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,978.0 ,825.0 ,360 ,4.12 
349.0 ,0.0 ,0.0 ,192.0 ,0.0 ,1047.0 ,806.0 ,3 ,1.50 
331.0 ,0.0 ,0.0 ,192.0 ,0.0 ,978.0 ,825.0 ,3 ,1.35 
